id,Zip,Price,Price of square meter,Building Cond. values,Number of facades,Number of rooms,Living area,Furnished,Kitchen values,Surface of the land,Primary energy consumption,Energy_classes,Terrace,Terrace surface,Garden,Garden surface,Open fire,Swimming pool
10540988,9000,347000,4448.72,4.0,,2.0,78.0,0.0,,,84.0,7,1,,0,0.0,0.0,0.0
10362306,2020,348740,3749.89,3.0,2.0,2.0,93.0,0.0,3.0,,187.0,6,1,9.0,0,0.0,0.0,0.0
10566536,2270,348740,2279.35,,4.0,3.0,153.0,0.0,1.0,,,0,1,32.0,1,69.0,0.0,0.0
10540397,3600,351500,3138.39,,2.0,2.0,112.0,0.0,1.0,,,0,1,13.0,0,0.0,0.0,0.0
10552834,1020,360000,3000.0,3.0,2.0,2.0,120.0,0.0,,,194.0,6,1,2.0,0,0.0,0.0,0.0
10498380,1000,365000,2607.14,1.0,2.0,3.0,140.0,0.0,1.0,,213.0,5,0,0.0,0,0.0,0.0,0.0
10508325,2018,365000,2147.06,3.0,,2.0,170.0,0.0,1.0,,,0,1,14.0,0,0.0,0.0,0.0
10398407,2100,367000,2780.3,4.0,2.0,4.0,132.0,0.0,3.0,,317.0,4,1,16.0,0,0.0,0.0,0.0
10362307,2020,369940,3977.85,3.0,2.0,2.0,93.0,0.0,3.0,,187.0,6,1,9.0,0,0.0,0.0,0.0
10543776,2500,372611,2866.24,,2.0,3.0,130.0,0.0,1.0,,,0,1,12.0,1,,0.0,0.0
10089125,4030,375000,2737.23,4.0,4.0,3.0,137.0,0.0,3.0,,,0,1,60.0,0,0.0,0.0,0.0
10484426,8430,379000,5053.33,4.0,2.0,2.0,75.0,0.0,1.0,,219.0,5,1,7.0,0,0.0,0.0,0.0
9937390,8400,380000,3725.49,2.0,,2.0,102.0,0.0,,,345.0,4,1,53.0,0,0.0,0.0,0.0
10132808,1000,385000,3318.97,3.0,2.0,2.0,116.0,0.0,3.0,,176.0,6,1,26.0,0,0.0,0.0,0.0
10473020,9950,389000,2222.86,3.0,2.0,4.0,175.0,0.0,,,182.0,6,1,,0,0.0,0.0,0.0
10416113,1200,390000,4875.0,3.0,3.0,2.0,80.0,0.0,1.0,,128.0,6,1,30.0,0,0.0,0.0,0.0
10504019,8500,408120,2550.75,,,2.0,160.0,0.0,1.0,,,0,1,,0,0.0,0.0,0.0
10414099,8434,419000,4190.0,3.0,3.0,2.0,100.0,0.0,,,255.0,5,1,,0,0.0,0.0,0.0
10563948,8700,419000,3126.87,4.0,,3.0,134.0,0.0,3.0,,30.0,7,1,13.0,0,0.0,0.0,0.0
10437663,3800,439000,2335.11,4.0,,4.0,188.0,0.0,1.0,,,0,1,37.0,0,0.0,0.0,0.0
10511870,1200,445000,4120.37,3.0,3.0,2.0,108.0,0.0,,,95.0,7,1,4.0,0,0.0,0.0,0.0
9971213,3130,447287,3414.4,,4.0,3.0,131.0,0.0,3.0,,,0,1,26.0,0,0.0,0.0,0.0
10558997,1180,450000,2250.0,2.0,,4.0,200.0,0.0,,,229.0,5,1,22.0,0,0.0,0.0,0.0
10531740,2600,450000,2631.58,3.0,2.0,4.0,171.0,0.0,3.0,,315.0,4,0,0.0,0,0.0,0.0,0.0
10555679,3500,450000,3409.09,3.0,2.0,2.0,132.0,0.0,3.0,,96.0,7,1,,0,0.0,0.0,0.0
10513296,1000,460000,4842.11,3.0,,2.0,95.0,0.0,3.0,,,0,1,120.0,0,0.0,0.0,0.0
10559429,1050,460000,4423.08,4.0,2.0,2.0,104.0,0.0,3.0,,227.0,5,1,6.0,0,0.0,0.0,0.0
10000773,2000,460000,5000.0,4.0,,2.0,92.0,0.0,,,94.0,7,1,52.0,0,0.0,0.0,0.0
10363063,2018,495000,2200.0,1.0,2.0,,225.0,0.0,,,332.0,4,1,,0,0.0,0.0,0.0
10522543,8434,520000,5098.04,3.0,3.0,2.0,102.0,0.0,,,369.0,4,1,,0,0.0,0.0,0.0
10511108,1150,550000,3437.5,3.0,,4.0,160.0,0.0,,,249.0,5,1,,0,0.0,0.0,0.0
10422427,8000,550000,4583.33,,,2.0,120.0,0.0,,,227.0,5,1,,0,0.0,0.0,0.0
9550735,2000,559000,2926.7,4.0,,2.0,191.0,0.0,,,272.0,5,1,7.0,0,0.0,0.0,0.0
10555171,2018,595000,3305.56,4.0,2.0,3.0,180.0,0.0,3.0,,197.0,6,0,0.0,0,0.0,0.0,0.0
10438886,8300,595000,8150.68,4.0,2.0,2.0,73.0,0.0,3.0,,93.0,7,1,4.0,0,0.0,0.0,0.0
10388966,8300,639000,9128.57,4.0,2.0,2.0,70.0,1.0,3.0,,102.0,6,0,0.0,0,0.0,0.0,0.0
9199122,8300,642425,8343.18,4.0,2.0,1.0,77.0,0.0,3.0,,,0,1,7.0,0,0.0,0.0,0.0
10449168,1200,645000,3225.0,3.0,2.0,3.0,200.0,0.0,,,309.0,4,1,50.0,1,70.0,0.0,0.0
10485095,1050,650000,4814.81,1.0,2.0,3.0,135.0,0.0,,,313.0,4,1,,0,0.0,0.0,0.0
10377416,2610,685000,4151.52,3.0,2.0,2.0,165.0,0.0,1.0,,314.0,4,1,,0,0.0,0.0,0.0
10466864,8300,685000,8353.66,4.0,2.0,2.0,82.0,1.0,,,186.0,6,1,,0,0.0,0.0,0.0
10367042,8300,685000,6850.0,4.0,2.0,2.0,100.0,0.0,3.0,,128.0,6,1,,1,,0.0,0.0
10466863,8300,695000,8475.61,4.0,2.0,2.0,82.0,1.0,,,186.0,6,1,3.0,0,0.0,0.0,0.0
10498034,8300,695000,8910.26,4.0,2.0,2.0,78.0,1.0,1.0,,209.0,5,0,0.0,1,,0.0,0.0
10568884,1000,720000,4337.35,4.0,4.0,3.0,166.0,0.0,3.0,,,0,1,12.0,0,0.0,0.0,0.0
10492629,1000,720000,4337.35,4.0,4.0,3.0,166.0,0.0,3.0,,,0,1,12.0,0,0.0,0.0,0.0
10319204,2018,725000,5800.0,3.0,3.0,3.0,125.0,0.0,,,179.0,6,1,,0,0.0,0.0,0.0
9550736,2000,799000,3429.18,4.0,,2.0,233.0,0.0,,,129.0,6,1,19.0,0,0.0,0.0,0.0
10452004,8300,815000,8858.7,4.0,,3.0,92.0,1.0,1.0,,304.0,4,1,,1,,0.0,0.0
10451450,1150,850000,8947.37,4.0,3.0,1.0,95.0,0.0,3.0,,62.0,7,1,50.0,0,0.0,0.0,0.0
10535436,2018,875000,4289.22,3.0,2.0,2.0,204.0,0.0,,,75.0,7,1,,0,0.0,0.0,0.0
10038608,1050,895000,3455.6,,2.0,4.0,259.0,0.0,3.0,,,0,1,20.0,1,95.0,1.0,0.0
10546781,1000,1100000,5500.0,3.0,,2.0,200.0,1.0,,,,0,1,65.0,0,0.0,0.0,0.0
10392730,1180,1150000,4181.82,,2.0,4.0,275.0,0.0,1.0,,218.0,5,1,18.0,0,0.0,0.0,0.0
9893703,2000,1150000,7666.67,4.0,,2.0,150.0,0.0,3.0,,,0,1,,0,0.0,0.0,0.0
10566326,8670,1250000,10775.86,3.0,2.0,2.0,116.0,1.0,,,268.0,5,1,22.0,0,0.0,0.0,0.0
10374074,1050,1790000,5966.67,4.0,3.0,4.0,300.0,0.0,3.0,,315.0,4,1,60.0,0,0.0,0.0,0.0
10422880,8300,1850000,14800.0,4.0,,3.0,125.0,0.0,,,112.0,6,1,,0,0.0,0.0,0.0
10587870,8650,287000,2786.41,,,3.0,103.0,0.0,1.0,,,0,1,,1,,0.0,0.0
10586538,4987,210000,3333.33,3.0,4.0,2.0,63.0,0.0,1.0,,185.0,6,1,17.0,1,112.0,0.0,0.0
10587545,1000,235000,3615.38,,,1.0,65.0,0.0,2.0,,184.0,6,0,0.0,0,0.0,0.0,0.0
10457433,8790,249500,2545.92,4.0,,2.0,98.0,0.0,2.0,,131.0,6,1,12.0,0,0.0,0.0,0.0
10554416,8790,249500,2545.92,4.0,,2.0,98.0,0.0,2.0,,131.0,6,1,12.0,0,0.0,0.0,0.0
10586396,9000,1450000,7754.01,4.0,2.0,2.0,187.0,0.0,,,168.0,6,0,0.0,0,0.0,0.0,0.0
10572401,5060,159000,1590.0,3.0,2.0,2.0,100.0,0.0,2.0,,274.0,5,0,0.0,0,0.0,0.0,0.0
10575169,1150,215000,8600.0,,2.0,,25.0,0.0,1.0,,115.0,6,1,5.0,0,0.0,0.0,0.0
10575063,1150,215000,8600.0,,2.0,,25.0,0.0,1.0,,115.0,6,1,5.0,0,0.0,0.0,0.0
10572422,9500,235000,1727.94,4.0,2.0,4.0,136.0,0.0,1.0,,322.0,4,1,9.0,0,0.0,0.0,0.0
10572280,2800,240000,3333.33,,,2.0,72.0,0.0,1.0,,260.0,5,0,0.0,0,0.0,0.0,0.0
10572461,4367,275000,2696.08,4.0,4.0,2.0,102.0,0.0,1.0,,40.0,7,1,18.0,0,0.0,0.0,0.0
10575411,2570,375000,2884.62,4.0,,3.0,130.0,0.0,,,114.0,6,1,56.0,0,0.0,0.0,0.0
10574182,1180,400000,4210.53,4.0,2.0,2.0,95.0,0.0,1.0,,288.0,5,1,,0,0.0,0.0,0.0
10574181,1180,800000,4000.0,4.0,2.0,3.0,200.0,0.0,3.0,,253.0,5,1,,0,0.0,0.0,0.0
10592708,8620,129500,4796.3,,,,27.0,1.0,1.0,,175.0,6,1,,1,,0.0,0.0
10591601,1180,215000,4300.0,3.0,4.0,1.0,50.0,0.0,0.0,,,0,0,0.0,0,0.0,0.0,0.0
10591541,1030,322000,3833.33,,2.0,1.0,84.0,0.0,,,194.0,6,1,46.0,0,0.0,0.0,0.0
10594491,9040,314000,2683.76,,3.0,2.0,117.0,0.0,3.0,,231.0,5,0,0.0,0,0.0,0.0,0.0
10550795,6181,185000,2312.5,4.0,4.0,2.0,80.0,0.0,3.0,,,0,1,10.0,0,0.0,0.0,0.0
10545151,7130,188000,2685.71,,,1.0,70.0,0.0,1.0,,57.0,7,1,10.0,0,0.0,0.0,0.0
10362404,4920,237000,2078.95,4.0,2.0,2.0,114.0,0.0,1.0,,21.0,7,1,9.0,0,0.0,0.0,0.0
10550796,6181,239000,2078.26,4.0,4.0,3.0,115.0,0.0,3.0,,,0,1,6.0,0,0.0,0.0,0.0
10527875,5000,240000,3333.33,,4.0,1.0,72.0,0.0,1.0,,105.0,6,1,50.0,0,0.0,0.0,0.0
10362405,4920,242000,2547.37,4.0,2.0,2.0,95.0,0.0,1.0,,17.0,7,1,33.0,0,0.0,0.0,0.0
10362403,4920,252000,2210.53,4.0,2.0,2.0,114.0,0.0,1.0,,28.0,7,1,45.0,0,0.0,0.0,0.0
10292807,2830,260000,2260.87,4.0,,2.0,115.0,0.0,0.0,,31.0,7,1,25.0,0,0.0,0.0,0.0
10359793,3440,262000,3119.05,4.0,2.0,2.0,84.0,0.0,3.0,,,0,1,17.0,0,0.0,0.0,0.0
10136253,3440,266000,3129.41,4.0,2.0,1.0,85.0,0.0,3.0,,,0,1,17.0,0,0.0,0.0,0.0
10359798,3440,271000,3188.24,4.0,2.0,1.0,85.0,0.0,3.0,,,0,1,10.0,0,0.0,0.0,0.0
10359790,3440,274000,2946.24,4.0,2.0,2.0,93.0,0.0,3.0,,,0,1,15.0,0,0.0,0.0,0.0
10384268,8670,275000,4824.56,4.0,,1.0,57.0,0.0,3.0,,45.0,7,1,,0,0.0,0.0,0.0
10359796,3440,276000,2787.88,4.0,2.0,2.0,99.0,0.0,3.0,,,0,1,9.0,0,0.0,0.0,0.0
10092830,3440,276000,3066.67,4.0,2.0,2.0,90.0,0.0,3.0,,,0,1,16.0,0,0.0,0.0,0.0
10531616,2275,286500,2984.38,4.0,,2.0,96.0,0.0,3.0,,130.0,6,1,,0,0.0,0.0,0.0
10259395,3300,305000,2584.75,,,2.0,118.0,0.0,3.0,,,0,1,16.0,0,0.0,0.0,0.0
10471650,8800,305000,2194.24,3.0,,2.0,139.0,0.0,,,94.0,7,1,11.0,0,0.0,0.0,0.0
10521729,5000,320000,2857.14,,4.0,2.0,112.0,0.0,1.0,,102.0,6,1,24.0,1,210.0,0.0,0.0
10381265,2610,349000,2814.52,4.0,3.0,3.0,124.0,0.0,3.0,,68.0,7,1,14.0,1,181.0,0.0,0.0
10359795,3440,356000,3122.81,4.0,2.0,2.0,114.0,0.0,3.0,,,0,1,14.0,0,0.0,0.0,0.0
10136251,3440,356000,2455.17,4.0,2.0,3.0,145.0,0.0,3.0,,,0,1,15.0,0,0.0,0.0,0.0
9968747,9000,359000,3739.58,,,1.0,96.0,0.0,,,,0,1,12.0,1,,0.0,0.0
10432941,9000,394500,3400.86,,,2.0,116.0,0.0,,,4469.0,1,1,10.0,1,,0.0,0.0
10385836,2000,395000,6076.92,4.0,,1.0,65.0,0.0,3.0,,15.0,7,1,14.0,0,0.0,0.0,0.0
10326221,9000,439500,3724.58,,,3.0,118.0,0.0,,,3919.0,1,1,10.0,1,,0.0,0.0
10209081,9000,439500,3724.58,,,3.0,118.0,0.0,,,3919.0,1,1,10.0,1,,0.0,0.0
10513118,6044,549900,1845.3,,3.0,8.0,298.0,0.0,,,89.0,7,0,0.0,1,380.0,0.0,0.0
10153286,1332,580000,4677.42,,2.0,2.0,124.0,0.0,1.0,,53.0,7,1,44.0,1,104.0,0.0,0.0
10264294,4900,585000,4398.5,4.0,3.0,2.0,133.0,0.0,3.0,,136.0,6,1,26.0,0,0.0,0.0,1.0
10506736,1000,800000,6722.69,4.0,2.0,2.0,119.0,0.0,3.0,,,0,1,13.0,0,0.0,0.0,0.0
10579386,9040,815000,5326.8,4.0,,3.0,153.0,0.0,,,139.0,6,1,100.0,0,0.0,0.0,0.0
10597173,9000,260000,5777.78,3.0,,1.0,45.0,0.0,,,235.0,5,1,15.0,0,0.0,0.0,0.0
10587587,1300,535000,4458.33,,3.0,3.0,120.0,0.0,1.0,,,0,1,19.0,0,0.0,0.0,0.0
10597226,1180,795000,4320.65,,,3.0,184.0,0.0,,,,0,1,20.0,0,0.0,0.0,0.0
10585844,1180,1100000,6666.67,,,3.0,165.0,0.0,3.0,,55.0,7,1,22.0,0,0.0,0.0,0.0
10582596,1080,150000,2000.0,3.0,,1.0,75.0,0.0,3.0,,295.0,5,1,12.0,0,0.0,0.0,0.0
10583556,1090,180000,3333.33,3.0,2.0,1.0,54.0,0.0,1.0,,120.0,6,1,13.0,0,0.0,0.0,0.0
10582480,9200,259000,3047.06,4.0,,1.0,85.0,0.0,3.0,,8124.0,1,1,,0,0.0,0.0,0.0
10584020,1500,289000,3211.11,3.0,2.0,2.0,90.0,0.0,,,100.0,6,1,6.0,0,0.0,0.0,0.0
10582235,2610,399500,3631.82,3.0,3.0,3.0,110.0,0.0,1.0,,139.0,6,1,4.0,0,0.0,0.0,0.0
10523497,8434,238000,3838.71,4.0,2.0,1.0,62.0,0.0,3.0,,90.0,7,1,3.0,0,0.0,0.0,0.0
10570742,1785,275000,2806.12,3.0,,2.0,98.0,0.0,,,209.0,5,1,5.0,0,0.0,0.0,0.0
10570139,4122,295000,2836.54,3.0,3.0,2.0,104.0,0.0,3.0,,277.0,5,1,3.0,1,83.0,0.0,0.0
10571883,1831,375000,1973.68,3.0,3.0,4.0,190.0,0.0,3.0,,677.0,1,1,70.0,1,500.0,0.0,0.0
10570451,2640,439000,3990.91,4.0,2.0,2.0,110.0,0.0,3.0,,129.0,6,1,18.0,1,80.0,0.0,0.0
10571509,1200,450000,3146.85,3.0,4.0,3.0,143.0,0.0,3.0,,243.0,5,1,12.0,0,0.0,0.0,0.0
10570231,1200,540000,4090.91,4.0,,4.0,132.0,0.0,3.0,,343.0,4,1,16.0,1,60.0,0.0,0.0
10588461,2060,195000,2954.55,3.0,2.0,1.0,66.0,0.0,3.0,,202.0,5,1,3.0,0,0.0,0.0,0.0
10587967,2100,349000,2089.82,,,3.0,167.0,0.0,1.0,,127.0,6,1,,0,0.0,0.0,0.0
10589448,1050,465000,4151.79,4.0,2.0,2.0,112.0,0.0,1.0,,217.0,5,0,0.0,0,0.0,0.0,0.0
10589449,1170,465000,4151.79,4.0,2.0,2.0,112.0,0.0,1.0,,217.0,5,0,0.0,0,0.0,0.0,0.0
10588644,8434,485000,4041.67,3.0,2.0,2.0,120.0,1.0,3.0,,313.0,4,0,0.0,0,0.0,0.0,0.0
10590107,2850,1100000,3333.33,4.0,,4.0,330.0,0.0,3.0,,178.0,6,1,,1,,0.0,0.0
10593776,9230,250000,3125.0,3.0,2.0,2.0,80.0,0.0,3.0,,99.0,7,0,0.0,0,0.0,0.0,0.0
10579320,9270,415000,4322.92,,3.0,2.0,96.0,0.0,1.0,,,0,1,,1,,0.0,0.0
10593640,1050,545000,4192.31,4.0,2.0,3.0,130.0,0.0,3.0,,146.0,6,1,60.0,0,0.0,0.0,0.0
10359335,8620,139000,4212.12,4.0,,,33.0,1.0,,,90.0,7,1,,1,,0.0,0.0
10578052,8400,220000,2933.33,,,1.0,75.0,1.0,,,410.0,3,1,4.0,0,0.0,0.0,0.0
10578875,8370,249000,3661.76,4.0,,2.0,68.0,0.0,,,197.0,6,1,,0,0.0,0.0,0.0
10479938,1190,298000,3170.21,4.0,3.0,2.0,94.0,0.0,1.0,,764.0,1,1,3.0,0,0.0,0.0,0.0
10583526,9000,324300,5316.39,4.0,,1.0,61.0,0.0,3.0,,,0,1,13.0,0,0.0,0.0,0.0
10583535,9000,340500,4934.78,4.0,,1.0,69.0,0.0,3.0,,,0,1,10.0,0,0.0,0.0,0.0
10582333,3000,347500,3736.56,,2.0,2.0,93.0,0.0,,,,0,1,13.0,1,64.0,0.0,0.0
10596978,8000,395000,3038.46,4.0,,3.0,130.0,0.0,1.0,,272.0,5,0,0.0,0,0.0,0.0,0.0
10583531,9000,418300,4183.0,4.0,,2.0,100.0,0.0,3.0,,,0,1,46.0,0,0.0,0.0,0.0
10595187,2000,445000,3836.21,3.0,2.0,2.0,116.0,0.0,,,254.0,5,1,,0,0.0,0.0,0.0
10583530,9000,461300,4046.49,4.0,,2.0,114.0,0.0,3.0,,,0,1,11.0,0,0.0,0.0,0.0
10583529,9000,548400,4218.46,4.0,,3.0,130.0,0.0,3.0,,,0,1,25.0,0,0.0,0.0,0.0
10583528,9000,601150,4117.47,4.0,,3.0,146.0,0.0,3.0,,,0,1,27.0,0,0.0,0.0,0.0
10583527,9000,620625,4030.03,4.0,,3.0,154.0,0.0,3.0,,,0,1,24.0,0,0.0,0.0,0.0
10580982,4800,179000,2486.11,3.0,2.0,2.0,72.0,0.0,1.0,,157.0,6,1,20.0,0,0.0,0.0,0.0
10580856,1180,280000,3294.12,2.0,2.0,2.0,85.0,0.0,1.0,,209.0,5,1,10.0,0,0.0,0.0,0.0
10572061,9800,345000,3670.21,,,2.0,94.0,0.0,1.0,,,0,1,44.0,1,,0.0,0.0
10572059,9800,359000,3663.27,,,2.0,98.0,0.0,1.0,,,0,1,64.0,1,,0.0,0.0
10572057,9800,379000,3644.23,,,2.0,104.0,0.0,1.0,,,0,1,116.0,1,,0.0,0.0
10579954,2970,499000,2819.21,3.0,,3.0,177.0,0.0,,,150.0,6,0,0.0,0,0.0,0.0,0.0
10130816,4020,75000,3125.0,2.0,2.0,,24.0,0.0,0.0,,372.0,4,0,0.0,0,0.0,0.0,0.0
10183511,8370,75000,882.35,3.0,2.0,2.0,85.0,0.0,3.0,,,0,1,,0,0.0,0.0,0.0
10439296,8370,82500,2844.83,3.0,1.0,,29.0,1.0,2.0,,409.0,3,0,0.0,0,0.0,0.0,0.0
10321183,4000,85500,2442.86,2.0,2.0,,35.0,0.0,0.0,,197.0,6,0,0.0,0,0.0,0.0,0.0
10252771,6000,89000,1047.06,,,2.0,85.0,0.0,1.0,,223.0,5,0,0.0,0,0.0,0.0,0.0
10509654,4030,90000,1232.88,3.0,,2.0,73.0,0.0,,,287.0,5,0,0.0,0,0.0,0.0,0.0
10539436,7134,95000,1759.26,3.0,2.0,2.0,54.0,0.0,2.0,,322.0,4,0,0.0,0,0.0,0.0,0.0
10511871,2020,100000,1204.82,1.0,2.0,2.0,83.0,0.0,,,493.0,3,1,,0,0.0,0.0,0.0
10548302,8420,105000,2142.86,3.0,2.0,2.0,49.0,1.0,,,788.0,1,0,0.0,0,0.0,0.0,0.0
10028019,8430,110000,3666.67,1.0,3.0,1.0,30.0,0.0,1.0,,377.0,4,0,0.0,0,0.0,0.0,0.0
10549393,7100,115000,1575.34,3.0,,2.0,73.0,0.0,1.0,,138.0,6,1,,0,0.0,0.0,0.0
10490594,2140,119000,2333.33,,2.0,1.0,51.0,0.0,2.0,,379.0,4,0,0.0,0,0.0,0.0,0.0
10511052,4190,120000,827.59,2.0,3.0,3.0,145.0,0.0,0.0,,179.0,6,1,22.0,0,0.0,0.0,0.0
10349562,2000,125000,5952.38,4.0,,1.0,21.0,1.0,3.0,,87.0,7,1,,0,0.0,0.0,0.0
10490590,2140,125000,2450.98,,2.0,1.0,51.0,0.0,2.0,,345.0,4,0,0.0,0,0.0,0.0,0.0
10474831,6790,125000,2358.49,,4.0,1.0,53.0,0.0,,,321.0,4,0,0.0,0,0.0,0.0,0.0
10315830,8430,125000,2659.57,2.0,,1.0,47.0,1.0,,,410.0,3,1,,0,0.0,0.0,0.0
10550392,8800,125000,2016.13,,,2.0,62.0,0.0,1.0,,240.0,5,1,6.0,0,0.0,0.0,0.0
10490593,2140,126000,2470.59,,2.0,1.0,51.0,0.0,2.0,,92.0,7,0,0.0,0,0.0,0.0,0.0
10451206,1070,129000,4300.0,3.0,2.0,1.0,30.0,0.0,1.0,,144.0,6,1,5.0,0,0.0,0.0,0.0
10464299,1630,129000,3225.0,3.0,,,40.0,0.0,,,291.0,5,1,8.0,0,0.0,0.0,0.0
10401264,7000,129000,2114.75,3.0,3.0,1.0,61.0,0.0,1.0,,313.0,4,0,0.0,0,0.0,0.0,0.0
10329326,1190,130000,3023.26,3.0,,,43.0,0.0,3.0,,353.0,4,1,6.0,0,0.0,0.0,0.0
10490677,8400,130000,1733.33,3.0,,2.0,75.0,0.0,,,284.0,5,0,0.0,0,0.0,0.0,0.0
10506589,4000,135000,2250.0,2.0,2.0,1.0,60.0,0.0,2.0,,283.0,5,1,1.0,0,0.0,0.0,0.0
10506590,4020,135000,2250.0,2.0,2.0,1.0,60.0,0.0,2.0,,283.0,5,1,1.0,0,0.0,0.0,0.0
10362296,4400,135000,1928.57,4.0,2.0,2.0,70.0,0.0,1.0,,161.0,6,0,0.0,1,120.0,0.0,0.0
10362297,4480,135000,1928.57,4.0,2.0,2.0,70.0,0.0,1.0,,161.0,6,0,0.0,1,120.0,0.0,0.0
10490591,2140,136000,2666.67,,2.0,1.0,51.0,0.0,2.0,,92.0,7,0,0.0,0,0.0,0.0,0.0
10490592,2140,137000,2686.27,,2.0,1.0,51.0,0.0,2.0,,92.0,7,0,0.0,0,0.0,0.0,0.0
10547268,8530,139000,2014.49,4.0,,1.0,69.0,0.0,1.0,,247.0,5,0,0.0,0,0.0,0.0,0.0
10453379,7130,140000,933.33,2.0,,3.0,150.0,0.0,0.0,,388.0,4,0,0.0,0,0.0,1.0,0.0
10389345,2140,141000,2764.71,,2.0,1.0,51.0,0.0,2.0,,379.0,4,0,0.0,0,0.0,0.0,0.0
10545179,4020,145000,2013.89,1.0,2.0,2.0,72.0,0.0,,,166.0,6,1,7.0,0,0.0,0.0,0.0
10499208,8430,145000,3625.0,4.0,2.0,1.0,40.0,0.0,1.0,,201.0,5,1,25.0,0,0.0,0.0,0.0
10482120,2100,149000,3040.82,3.0,,1.0,49.0,0.0,2.0,,324.0,4,1,5.0,0,0.0,0.0,0.0
10283953,6181,149900,1850.62,3.0,3.0,2.0,81.0,0.0,1.0,,269.0,5,1,3.0,0,0.0,0.0,0.0
10369603,1400,150000,2000.0,2.0,2.0,2.0,75.0,0.0,,,190.0,6,1,,0,0.0,0.0,0.0
10420188,4030,150000,2142.86,2.0,2.0,2.0,70.0,0.0,2.0,,97.0,7,1,3.0,0,0.0,0.0,0.0
10186873,4030,150000,2142.86,2.0,2.0,2.0,70.0,0.0,2.0,,97.0,7,1,3.0,0,0.0,0.0,0.0
9961647,8870,150000,1442.31,4.0,,2.0,104.0,0.0,1.0,,472.0,3,1,2.0,1,,0.0,0.0
10558649,4540,155000,2583.33,4.0,2.0,2.0,60.0,0.0,1.0,,178.0,6,1,4.0,1,340.0,0.0,0.0
10490352,9100,158000,2135.14,3.0,2.0,2.0,74.0,0.0,1.0,,229.0,5,1,10.0,0,0.0,0.0,0.0
10271292,4180,158900,1826.44,4.0,,2.0,87.0,0.0,2.0,,203.0,5,0,0.0,0,0.0,0.0,0.0
10536050,1030,159000,2650.0,1.0,,1.0,60.0,0.0,,,300.0,4,0,0.0,0,0.0,0.0,0.0
10555107,5000,159000,1590.0,3.0,2.0,2.0,100.0,0.0,1.0,,299.0,5,0,0.0,0,0.0,0.0,0.0
10351092,8900,159900,1837.93,3.0,2.0,2.0,87.0,0.0,1.0,,97.0,7,1,,0,0.0,0.0,0.0
10322505,1030,160000,3200.0,3.0,2.0,1.0,50.0,0.0,1.0,,210.0,5,0,0.0,0,0.0,0.0,0.0
10474638,9200,160000,2461.54,3.0,,1.0,65.0,0.0,1.0,,576.0,2,1,6.0,0,0.0,0.0,0.0
10342466,8870,163000,1940.48,3.0,2.0,2.0,84.0,0.0,1.0,,367.0,4,1,,0,0.0,0.0,0.0
10509356,3001,165000,3437.5,3.0,,1.0,48.0,0.0,1.0,,154.0,6,0,0.0,0,0.0,0.0,0.0
10557296,4000,165000,3300.0,3.0,3.0,1.0,50.0,0.0,1.0,,285.0,5,1,3.0,0,0.0,0.0,0.0
10413182,4000,165000,1853.93,3.0,2.0,2.0,89.0,0.0,1.0,,185.0,6,1,6.0,0,0.0,0.0,0.0
10567101,8370,165000,3510.64,3.0,2.0,,47.0,0.0,1.0,,428.0,3,1,,0,0.0,0.0,0.0
10002743,8660,168000,3906.98,4.0,,1.0,43.0,1.0,1.0,,186.0,6,1,,1,,0.0,0.0
10348424,8900,169000,1536.36,3.0,2.0,3.0,110.0,0.0,1.0,,337.0,4,0,0.0,0,0.0,0.0,0.0
10551933,9600,169000,1942.53,4.0,2.0,2.0,87.0,0.0,,,345.0,4,1,8.0,1,,0.0,0.0
9592771,1330,170000,2537.31,,,1.0,67.0,0.0,0.0,,,0,0,0.0,0,0.0,0.0,0.0
10306089,2610,174500,2128.05,2.0,1.0,1.0,82.0,0.0,0.0,,311.0,4,0,0.0,0,0.0,0.0,0.0
10523736,1080,174900,2395.89,2.0,,2.0,73.0,0.0,0.0,,113.0,6,0,0.0,0,0.0,0.0,0.0
9812204,1000,175000,5000.0,3.0,,1.0,35.0,0.0,1.0,,697.0,1,0,0.0,0,0.0,0.0,0.0
10543738,5310,175000,2573.53,3.0,,2.0,68.0,0.0,,,114.0,6,1,4.0,0,0.0,0.0,0.0
10403306,4030,179000,1657.41,4.0,2.0,3.0,108.0,0.0,1.0,,273.0,5,1,17.0,0,0.0,0.0,0.0
10445129,9230,179000,2712.12,3.0,3.0,1.0,66.0,0.0,3.0,,485.0,3,1,25.0,0,0.0,0.0,0.0
10102280,1420,180000,2535.21,2.0,,1.0,71.0,0.0,0.0,,448.0,3,1,,0,0.0,0.0,0.0
10566210,2460,180000,3396.23,3.0,3.0,1.0,53.0,0.0,,,273.0,5,1,34.0,0,0.0,0.0,0.0
10526039,4000,180000,1894.74,3.0,3.0,2.0,95.0,0.0,1.0,,377.0,4,1,15.0,0,0.0,0.0,0.0
10430940,1120,185000,2846.15,2.0,2.0,1.0,65.0,0.0,1.0,,586.0,2,1,2.0,0,0.0,0.0,0.0
10398100,4031,185000,2642.86,4.0,2.0,2.0,70.0,1.0,2.0,,153.0,6,1,4.0,0,0.0,0.0,0.0
10397373,4032,185000,2642.86,4.0,2.0,2.0,70.0,1.0,2.0,,153.0,6,1,4.0,0,0.0,0.0,0.0
