,id,Price,Type of property,Subtype of property,Locality,Surroundings type,Energy class,Heating type,Province,Zip,Living area,Number of rooms,Bathrooms,Construction year,Number of facades,Swimming pool,Furnished,Open fire,Terrace,Terrace surface,Garden,Garden surface,Primary energy consumption,Kitchen values,Building Cond. values,Parking,Urban_value,Normal_apt,Big_apt
4337,10511183,205000.0,apartment,apartment,molenbeek-saint-jean,"Living area (residential, urban or rural)",E,Gas,Brussels Capital Region,1080.0,80.0,2.0,1.0,1969.0,2.6,0.0,0.0,0.0,1.0,14.0,0.0,0.0,255.0,2.0,2.0,0.0,1,1,0
4338,10522309,205000.0,apartment,apartment,koekelberg,"Living area (residential, urban or rural)",E,Gas,Brussels Capital Region,1081.0,80.0,2.0,1.0,1969.0,2.4,0.0,0.0,0.0,1.0,14.0,0.0,0.0,255.0,2.0,2.0,0.0,1,1,0
4339,10338004,206000.0,apartment,apartment,trooz,Countryside,B,Electric,Liège,4870.0,90.0,2.0,1.0,2012.0,4.0,0.0,0.0,0.0,1.0,4.0,1.0,50.0,166.0,3.0,4.0,0.0,0,1,0
4340,10556301,209000.0,apartment,apartment,bredene,,B,Gas,West Flanders,8450.0,63.0,1.0,1.2,1984.2,2.2,0.0,0.0,0.0,1.0,4.4,0.0,0.0,143.0,3.0,4.0,1.0,1,1,0
4341,10475624,210000.0,apartment,flat studio,bruxelles,,C,Gas,Brussels Capital Region,1000.0,34.0,2.0,1.0,2019.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.0,4.0,0.0,1,1,0
4342,10362650,215000.0,apartment,apartment,ixelles,,G,Electric,Brussels Capital Region,1050.0,42.0,1.0,1.0,1958.4,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,2.0,3.8,0.0,1,1,0
4343,10470821,218000.0,apartment,apartment,anzegem,,Not specified,,West Flanders,8570.0,60.0,1.0,1.0,2020.0,2.2,0.0,0.0,0.0,1.0,30.0,0.0,0.0,19632000732491.8,1.0,3.0,0.0,0,1,0
4344,10506591,219000.0,apartment,apartment,anderlecht,Urban,C,Gas,Brussels Capital Region,1070.0,96.0,3.0,1.0,1959.0,2.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,150.0,1.0,3.0,0.0,1,1,0
4345,10384171,219000.0,apartment,apartment,anderlecht,Urban,C,Gas,Brussels Capital Region,1070.0,96.0,3.0,1.0,1959.0,2.4,0.0,0.0,0.0,1.0,20.0,0.0,0.0,150.0,1.0,3.0,0.0,1,1,0
4346,10550867,219500.0,apartment,apartment,deurne,Urban,B,Fuel oil,Antwerp,2100.0,90.0,2.0,1.0,1966.0,2.0,0.0,0.0,0.0,1.0,10.2,0.0,0.0,130.0,3.0,4.0,1.0,0,1,0
4347,10227776,220000.0,apartment,apartment,ganshoren,"Living area (residential, urban or rural)",D,Gas,Brussels Capital Region,1083.0,115.0,2.0,2.0,1967.0,2.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,155.0,1.4,1.0,1.0,1,1,0
4348,10126235,220000.0,apartment,apartment,zellik,,D,Gas,Flemish Brabant,1731.0,82.0,2.0,1.0,1963.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,1.0,3.0,1.0,0,1,0
4349,10240983,225000.0,apartment,apartment,deurne,,C,Gas,Antwerp,2100.0,125.0,3.0,1.0,1957.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,2.0,2.0,0.0,0,1,0
4350,10500021,229000.0,apartment,apartment,sint-pieters-leeuw,Isolated,C,Electric,Flemish Brabant,1600.0,80.0,2.0,2.0,1988.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,2.0,3.0,8.0,1,1,0
4351,10561966,229000.0,apartment,apartment,zwevegem,,B,Gas,West Flanders,8550.0,70.0,2.0,1.0,2013.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,168.0,1.0,3.0,0.0,0,1,0
4352,10382509,230000.0,apartment,flat studio,bruxelles,,B,Gas,Brussels Capital Region,1000.0,60.0,2.8,1.0,1976.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,1.0,4.0,0.0,1,1,0
4353,10393222,230000.0,apartment,apartment,oostende,Urban,B,Gas,West Flanders,8400.0,69.0,1.0,1.0,1966.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,163.0,1.8,1.0,0.0,1,1,0
4354,10340471,232000.0,apartment,apartment,boom,,C,Gas,Antwerp,2850.0,80.0,2.0,1.0,2009.0,2.2,0.0,0.0,0.0,1.0,8.0,1.0,0.0,292.0,1.4,4.0,0.0,1,1,0
4355,10449086,234900.0,apartment,apartment,neufchateau,Urban,A,Gas,Luxembourg,6840.0,93.0,2.0,1.0,1990.0,2.6,0.0,0.0,0.0,1.0,10.0,0.0,0.0,85.0,0.0,2.8,0.0,0,1,0
4356,10519552,235000.0,apartment,ground floor,ixelles,,G,Gas,Brussels Capital Region,1050.0,62.0,1.0,1.0,1956.0,2.0,0.0,0.0,0.0,1.0,20.0,1.0,50.0,352.0,1.0,1.0,0.0,1,1,0
4357,10254433,235000.0,apartment,apartment,zellik,,B,Gas,Flemish Brabant,1731.0,80.0,2.0,1.0,1958.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,196.0,3.0,3.0,0.0,0,1,0
4358,10250661,239000.0,apartment,apartment,jette,,E,Gas,Brussels Capital Region,1090.0,99.0,2.0,1.0,1932.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,2.0,3.0,0.0,1,1,0
4359,10566893,239000.0,apartment,apartment,deurne-zuid,"Living area (residential, urban or rural)",B,Gas,Antwerp,2100.0,84.0,2.0,1.0,1962.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,3.0,4.0,0.0,0,1,0
4360,10479152,239000.0,apartment,apartment,oostende,,B,Gas,West Flanders,8400.0,66.0,2.0,1.0,1973.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,1.0,4.0,1.0,1,1,0
4361,10457468,239000.0,apartment,apartment,bredene,,E,Electric,West Flanders,8450.0,82.0,3.0,1.0,1985.0,2.6,0.0,0.0,0.0,1.0,4.0,0.0,0.0,442.0,1.0,4.0,0.0,1,1,0
4362,10494861,240000.0,apartment,apartment,antwerpen,Mall,B,Gas,Antwerp,2018.0,79.0,1.0,1.0,1961.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,169.0,1.0,3.0,0.0,0,1,0
4363,10455665,240000.0,apartment,duplex,heusden-zolder,,B,Gas,Limburg,3550.0,131.0,3.0,2.0,1987.0,3.0,0.0,0.0,0.0,1.0,14.4,0.0,0.0,197.0,3.0,3.0,0.0,0,0,1
4364,10384264,240000.0,apartment,apartment,koksijde,Landscape,B,Electric,West Flanders,8670.0,65.0,1.0,1.0,1980.0,2.2,0.0,1.0,0.0,1.0,27.0,0.0,0.0,169.0,1.0,3.0,0.0,0,1,0
4365,10356261,245000.0,apartment,apartment,schaerbeek,"Living area (residential, urban or rural)",D,Gas,Brussels Capital Region,1030.0,116.0,2.0,1.0,1930.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,3.0,2.0,0.0,1,1,0
4366,10503830,245000.0,apartment,apartment,liege,,B,Gas,Liège,4000.0,102.0,2.0,1.0,1981.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,126.0,1.2,3.0,0.0,1,1,0
4367,10567237,245000.0,apartment,apartment,beveren,"Living area (residential, urban or rural)",C,Gas,East Flanders,9120.0,106.0,2.0,1.0,1990.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,227.0,3.0,3.0,2.0,0,1,0
4368,10493633,247500.0,apartment,apartment,antwerpen,,B,Gas,Antwerp,2170.0,95.0,2.0,1.0,2000.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,180.0,116.0,2.0,4.0,1.0,0,1,0
4369,10552931,248000.0,apartment,apartment,beloeil,,C,Gas,Hainaut,7970.0,148.0,3.0,1.0,1983.4,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,1.0,3.4,0.0,0,1,0
4370,9552584,248000.0,apartment,apartment,gistel,,Not specified,,West Flanders,8470.0,93.0,2.0,1.6,1998.6,2.8,0.0,0.0,0.0,1.0,9.0,0.0,0.0,19632000732618.6,3.0,4.0,0.0,0,1,0
4371,10513995,249000.0,apartment,duplex,schaerbeek,,F,Gas,Brussels Capital Region,1030.0,49.0,1.0,1.0,1930.0,2.0,0.0,0.0,0.0,1.0,12.0,1.0,9.0,335.0,3.0,4.0,0.0,1,0,1
4372,10430393,249000.0,apartment,duplex,merchtem,,B,Gas,Flemish Brabant,1785.0,76.0,2.0,1.0,2009.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,169.0,3.0,4.0,0.0,0,0,1
4373,10425228,249000.0,apartment,apartment,vilvoorde,,B,Gas,Flemish Brabant,1800.0,65.0,1.0,1.0,2012.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,1.0,3.0,0.0,1,1,0
4374,10557106,249000.0,apartment,apartment,mortsel,Urban,C,Gas,Antwerp,2640.0,100.0,2.0,1.0,1970.0,3.0,0.0,0.0,0.0,1.0,21.6,0.0,0.0,288.0,3.0,3.0,0.0,1,1,0
4375,10565927,249000.0,apartment,penthouse,saint-nicolas,Urban,A,Gas,Liège,4420.0,90.0,2.0,1.0,2022.0,3.0,0.0,0.0,0.0,1.0,2.8,0.0,0.0,83.0,1.0,4.0,0.0,1,0,1
4376,10268019,249000.0,apartment,apartment,marcinelle,,C,Gas,Hainaut,6001.0,241.0,3.0,1.2,1987.8,2.0,0.0,0.0,0.0,0.0,0.0,1.0,120.0,229.0,0.8,3.0,4.0,0,1,0
4377,10517987,250000.0,apartment,apartment,schaerbeek,,G,,Brussels Capital Region,1030.0,66.0,1.0,1.0,1930.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,1.0,1.0,0.0,1,1,0
4378,10514732,250000.0,apartment,apartment,schaerbeek,,D,Gas,Brussels Capital Region,1030.0,92.0,2.0,1.6,1930.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,1.0,3.0,0.0,1,1,0
4379,10447200,250000.0,apartment,apartment,forest,,G,Gas,Brussels Capital Region,1190.0,112.0,1.0,1.0,1932.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,360.0,1.0,3.0,0.0,0,1,0
4380,10422234,250000.0,apartment,apartment,forest,,E,Gas,Brussels Capital Region,1190.0,65.0,1.0,1.0,1981.0,2.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,231.0,3.0,3.0,1.0,0,1,0
4381,10396976,250000.0,apartment,apartment,ieper,Urban,A,Gas,West Flanders,8900.0,95.0,2.0,1.0,2008.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,96.0,1.0,4.0,0.0,0,1,0
4382,10363586,251500.0,apartment,apartment,bruxelles,Urban,Not specified,,Brussels Capital Region,1000.0,60.0,1.0,1.0,1971.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19632000732636.6,1.0,3.0,0.0,1,1,0
4383,10549055,252000.0,apartment,apartment,wetteren,Landscape,B,Gas,East Flanders,9230.0,76.0,1.0,1.0,2010.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,139.0,3.0,4.0,2.0,0,1,0
4384,10509176,255000.0,apartment,apartment,ganshoren,,G,Gas,Brussels Capital Region,1083.0,77.0,1.0,1.0,1920.0,2.0,0.0,0.0,0.0,1.0,9.8,1.0,85.0,425.0,3.0,4.0,0.0,1,1,0
4385,10561190,255000.0,apartment,apartment,woluwe-saint-lambert,"Living area (residential, urban or rural)",E,Fuel oil,Brussels Capital Region,1200.0,63.0,1.0,1.0,1970.0,2.4,0.0,0.0,0.0,1.0,2.0,0.0,0.0,242.0,3.0,3.0,1.0,1,1,0
4386,10409001,255000.0,apartment,apartment,veldegem,,B,Gas,West Flanders,8210.0,71.0,2.0,1.0,1996.0,2.8,0.0,0.0,0.0,1.0,3.0,0.0,0.0,141.0,1.0,4.0,0.0,0,1,0
4387,10365023,256500.0,apartment,apartment,bruxelles,Urban,Not specified,,Brussels Capital Region,1000.0,60.0,1.0,1.0,1971.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19632000732601.8,1.0,3.0,0.0,1,1,0
4388,10371204,258000.0,apartment,apartment,uccle,"Living area (residential, urban or rural)",B,Gas,Brussels Capital Region,1180.0,60.0,1.0,1.0,1972.0,3.0,0.0,1.0,0.0,1.0,14.0,0.0,0.0,91.0,1.0,3.0,1.0,1,1,0
4389,10229489,258195.0,apartment,apartment,brugge,,Not specified,Gas,West Flanders,8000.0,82.0,2.0,1.0,2023.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,19632000732575.6,1.0,3.6,0.0,1,1,0
4390,10516364,259000.0,apartment,apartment,jette,Isolated,C,Gas,Brussels Capital Region,1090.0,83.0,2.0,1.0,1970.0,2.0,0.0,0.0,0.0,1.0,8.6,0.0,0.0,139.0,1.0,4.0,0.0,1,1,0
4391,10479475,259000.0,apartment,apartment,kapellen,Urban,E,Electric,Antwerp,2950.0,100.0,3.0,1.0,1977.0,2.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,472.0,3.0,3.0,2017.0,1,1,0
4392,10511795,259000.0,apartment,apartment,roeselare,,Not specified,,West Flanders,8800.0,95.0,2.0,1.0,1993.0,2.4,0.0,0.0,0.0,1.0,11.0,0.0,0.0,19632000732655.4,3.0,4.0,1.0,1,1,0
4393,10435152,264000.0,apartment,apartment,meulebeke,,C,Gas,West Flanders,8760.0,118.0,2.0,1.0,1971.0,2.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,262.0,1.0,3.0,1.0,0,1,0
4394,10511796,265000.0,apartment,apartment,roeselare,,Not specified,,West Flanders,8800.0,93.0,2.0,1.0,1988.8,2.4,0.0,0.0,0.0,1.0,8.4,0.0,0.0,19632000732655.4,3.0,4.0,1.0,1,1,0
4395,10547446,267000.0,apartment,apartment,schaerbeek,"Living area (residential, urban or rural)",D,Gas,Brussels Capital Region,1030.0,76.0,1.0,1.0,1940.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,161.0,1.0,3.0,0.0,1,1,0
4396,10424508,269000.0,apartment,apartment,haacht,,B,Gas,Flemish Brabant,3150.0,75.0,1.0,1.0,2005.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,152.0,1.0,4.0,1.0,0,1,0
4397,10519897,269000.0,apartment,apartment,liege,,B,Fuel oil,Liège,4000.0,82.0,2.0,1.4,1962.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,159.0,1.8,3.0,0.0,1,1,0
4398,10374724,270000.0,apartment,apartment,jette,Urban,F,Electric,Brussels Capital Region,1090.0,116.0,2.0,1.0,2004.0,3.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,290.0,1.0,3.0,0.0,1,1,0
4399,10550340,270000.0,apartment,apartment,turnhout,Shop street,Not specified,,Antwerp,2300.0,113.0,2.0,1.0,2021.0,2.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,19632000732553.6,1.0,4.0,0.0,1,1,0
4400,10472339,270000.0,apartment,apartment,namur,,E,Fuel oil,Namur,5101.0,90.0,3.0,1.0,1970.0,3.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,386.0,1.0,4.0,3.0,0,1,0
4401,10204438,270000.0,apartment,apartment,gent,Urban,A,Gas,East Flanders,9040.0,90.0,2.0,1.0,1992.0,2.6,0.0,0.0,0.0,1.0,2.0,0.0,0.0,100.0,1.0,3.0,1.0,0,1,0
4402,10515678,273000.0,apartment,apartment,schaerbeek,,G,Gas,Brussels Capital Region,1030.0,60.0,1.0,1.0,1977.0,2.2,0.0,0.0,0.0,1.0,15.0,0.0,0.0,459.0,1.0,3.0,0.0,1,1,0
4403,10478268,274000.0,apartment,apartment,harelbeke,,A,Gas,West Flanders,8530.0,113.0,2.0,1.0,1980.0,1.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,98.0,3.0,3.0,2.0,0,1,0
4404,10229491,274680.0,apartment,apartment,brugge,,Not specified,Gas,West Flanders,8000.0,88.0,2.0,1.0,2023.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,19632000732575.6,1.0,3.6,0.0,1,1,0
4405,10229490,274680.0,apartment,apartment,brugge,,Not specified,Gas,West Flanders,8000.0,88.0,2.0,1.0,2023.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,19632000732575.6,1.0,3.6,0.0,1,1,0
4406,10229488,274680.0,apartment,apartment,brugge,,Not specified,Gas,West Flanders,8000.0,88.0,2.0,1.0,2023.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,19632000732575.6,1.0,3.6,0.0,1,1,0
4407,10229487,274680.0,apartment,apartment,brugge,,Not specified,Gas,West Flanders,8000.0,88.0,2.0,1.0,2023.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,19632000732575.6,1.0,3.6,0.0,1,1,0
4408,10372400,275000.0,apartment,apartment,uccle,,E,Gas,Brussels Capital Region,1180.0,73.0,1.0,1.0,1967.0,2.8,0.0,0.0,0.0,1.0,2.0,0.0,0.0,232.0,1.0,3.6,0.0,1,1,0
4409,10273610,275000.0,apartment,apartment,uccle,,F,Gas,Brussels Capital Region,1180.0,74.0,2.0,1.0,1969.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,1.2,3.0,1.0,1,1,0
4410,10519565,275000.0,apartment,apartment,woluwe-saint-lambert,"Living area (residential, urban or rural)",E,Fuel oil,Brussels Capital Region,1200.0,63.0,1.0,1.0,1970.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,242.0,3.0,3.0,1.0,1,1,0
4411,10274632,275000.0,apartment,apartment,heist-aan-zee,,A,Gas,West Flanders,8301.0,65.0,1.0,1.0,1999.0,2.0,0.0,1.0,0.0,1.0,7.8,0.0,0.0,86.0,1.0,4.0,2.0,0,1,0
4412,10517323,279000.0,apartment,apartment,deurne,"Living area (residential, urban or rural)",C,Gas,Antwerp,2100.0,114.0,3.0,1.0,1976.0,2.4,0.0,0.0,0.0,1.0,11.0,0.0,0.0,217.0,2.2,3.0,0.0,0,1,0
4413,8318012,279000.0,apartment,apartment,tielt,Urban,A,Gas,West Flanders,8700.0,70.0,2.0,1.4,2016.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8413.0,1.0,3.0,0.0,0,1,0
4414,10566458,279000.0,apartment,apartment,sint-amandsberg,"Living area (residential, urban or rural)",B,Gas,East Flanders,9040.0,94.0,2.0,1.0,1967.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,176.0,2.2,3.0,2.0,0,1,0
4415,10442045,279000.0,apartment,penthouse,denderleeuw,Urban,B,Gas,East Flanders,9470.0,119.0,2.0,1.0,2016.0,2.6,0.0,0.0,0.0,1.0,42.0,0.0,0.0,121.0,1.0,4.0,1.0,0,0,1
4416,10445577,280000.0,apartment,ground floor,brugge,,Not specified,Gas,West Flanders,8000.0,84.0,1.0,1.2,1985.0,2.2,0.0,0.0,0.0,1.0,17.4,1.0,60.0,19632000732617.6,3.0,4.0,0.0,1,1,0
4417,10541063,285000.0,apartment,apartment,woluwe-saint-pierre,"Living area (residential, urban or rural)",E,Gas,Brussels Capital Region,1150.0,76.0,2.0,1.0,1962.0,4.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,239.0,2.4,2.0,0.0,1,1,0
4418,10389564,289000.0,apartment,ground floor,anderlecht,,A,Gas,Brussels Capital Region,1070.0,80.0,2.0,1.0,1949.6,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,3.2,1.0,1,1,0
4419,10524031,289000.0,apartment,apartment,antwerpen,"Living area (residential, urban or rural)",A,Gas,Antwerp,2060.0,85.0,2.0,1.0,2007.0,2.0,0.0,0.0,0.0,1.0,18.0,1.0,720.0,100.0,3.0,4.0,0.0,0,1,0
